year,month,code_cl,u_name,sex,min_age,max_age,n
2022,4,O17,อายุร-NEPHRO,male,48,73,13
2022,4,O18,อายุร-NEURO,female,51,74,3
2022,4,O18,อายุร-NEURO,male,52,71,7
2022,4,O19,อายุร-CHEST,female,59,59,1
2022,4,O19,อายุร-CHEST,male,53,53,1
2022,4,O1S,ศูนย์-หัวใจเต้นระริก,male,66,72,3
2022,4,O1U,ศูนย์-หัวใจล้มเหลว,male,62,69,2
2022,4,O20,อายุร-HEMATO,female,45,64,3
2022,4,O20,อายุร-HEMATO,male,54,73,5
2022,4,O21,อายุร-GI,female,39,74,7
2022,4,O21,อายุร-GI,male,20,69,3
2022,4,O23,อายุร-ENDO,female,34,74,39
2022,4,O23,อายุร-ENDO,male,28,73,25
2022,4,O2G,นอกเวลาP-อายุรกรรม,female,37,73,13
2022,4,O2G,นอกเวลาP-อายุรกรรม,male,32,69,28
2022,4,O47,นอกเวลาอายุรกรรม,female,46,75,49
2022,4,O47,นอกเวลาอายุรกรรม,male,35,75,50
2022,4,O4U,อายุร-ลดน้ำหนัก,female,33,44,3
2022,4,O4U,อายุร-ลดน้ำหนัก,male,44,47,2
2022,4,OB6,อายุร-SCOPE GI,female,66,69,3
2022,4,OB8,ศูนย์โรคหัวใจ,female,48,73,10
2022,4,OB8,ศูนย์โรคหัวใจ,male,42,72,22
2022,4,OC4,อายุร-ONCO,female,44,50,3
2022,4,OC4,อายุร-ONCO,male,73,73,1
2022,4,OC8,อายุร-SCOPE ปอด,female,62,70,3
2022,4,OC8,อายุร-SCOPE ปอด,male,67,67,1
2022,4,OE6,นอกเวลาศูนย์โรคหัวใจ,female,47,75,6
2022,4,OE6,นอกเวลาศูนย์โรคหัวใจ,male,48,67,4
2022,4,OF2,สถาบัน NKC,female,35,60,4
2022,4,OF2,สถาบัน NKC,male,55,74,7
2022,4,OG1,TEST-ENDO,female,35,75,35
2022,4,OG1,TEST-ENDO,male,32,73,38
2022,4,OG5,นอกเวลา-อายุร ไต,female,67,72,2
2022,4,OG5,นอกเวลา-อายุร ไต,male,51,67,3
2022,4,OI3,นอกเวลาอายุร-ปอด,male,66,66,1
2022,4,OJ3,นอกเวลา-สถาบัน NKC,female,42,42,1
2022,4,OJ3,นอกเวลา-สถาบัน NKC,male,65,72,2
2022,4,ON2,Cath Lab,male,62,62,1
2022,4,OO3,ห้องคลื่นหัวใจ-PPM,male,49,49,1
2022,4,OO4,นอกเวลาอายุร-เบาหวาน,female,30,75,18
2022,4,OO4,นอกเวลาอายุร-เบาหวาน,male,31,74,31
2022,4,OO9,นอกเวลา-โรคตับ NKC,female,56,56,1
2022,4,OO9,นอกเวลา-โรคตับ NKC,male,59,63,2
2022,4,OV4,ศูนย์บำบัดทดแทนไต,female,56,60,2
2022,4,OV4,ศูนย์บำบัดทดแทนไต,male,47,73,4
2022,5,O0J,พิเศษ-อายุรกรรม ,female,30,71,32
2022,5,O0J,พิเศษ-อายุรกรรม ,male,30,75,37
2022,5,O13,อายุร กรรม,female,24,75,168
2022,5,O13,อายุร กรรม,male,26,75,195
2022,5,O14,อายุร-CARDIO,female,57,73,5
2022,5,O14,อายุร-CARDIO,male,49,73,10
2022,5,O15,อายุร-INFECT,female,70,70,1
2022,5,O15,อายุร-INFECT,male,54,67,6
2022,5,O16,อายุร-RHEUMATO,female,53,61,3
2022,5,O16,อายุร-RHEUMATO,male,69,69,1
2022,5,O17,อายุร-NEPHRO,female,35,73,11
2022,5,O17,อายุร-NEPHRO,male,39,72,14
2022,5,O18,อายุร-NEURO,female,59,59,1
2022,5,O18,อายุร-NEURO,male,64,74,3
2022,5,O19,อายุร-CHEST,male,42,72,7
2022,5,O1D,พิเศษ-FloatPremium,male,56,56,1
2022,5,O1S,ศูนย์-หัวใจเต้นระริก,male,66,66,1
2022,5,O1U,ศูนย์-หัวใจล้มเหลว,female,71,74,2
2022,5,O1U,ศูนย์-หัวใจล้มเหลว,male,61,69,2
2022,5,O20,อายุร-HEMATO,female,50,68,5
2022,5,O20,อายุร-HEMATO,male,68,73,2
2022,5,O21,อายุร-GI,female,46,75,12
2022,5,O21,อายุร-GI,male,48,74,12
2022,5,O23,อายุร-ENDO,female,35,74,41
2022,5,O23,อายุร-ENDO,male,32,74,42
2022,5,O2G,นอกเวลาP-อายุรกรรม,female,39,75,21
2022,5,O2G,นอกเวลาP-อายุรกรรม,male,41,74,24
2022,5,O2J,ศูนย์โรคหัวใจPremium,male,46,46,1
2022,5,O2K,สถาบัน NKC-Premium,male,68,72,2
2022,5,O47,นอกเวลาอายุรกรรม,female,40,75,65
2022,5,O47,นอกเวลาอายุรกรรม,male,35,74,75
2022,5,O4U,อายุร-ลดน้ำหนัก,female,28,28,1
2022,5,O4U,อายุร-ลดน้ำหนัก,male,47,50,3
2022,5,OB6,อายุร-SCOPE GI,female,61,70,6
2022,5,OB6,อายุร-SCOPE GI,male,53,72,3
2022,5,OB8,ศูนย์โรคหัวใจ,female,57,74,6
2022,5,OB8,ศูนย์โรคหัวใจ,male,53,74,28
2022,5,OC4,อายุร-ONCO,female,50,64,2
2022,5,OC8,อายุร-SCOPE ปอด,male,67,68,2
2022,5,OE6,นอกเวลาศูนย์โรคหัวใจ,female,51,74,5
2022,5,OE6,นอกเวลาศูนย์โรคหัวใจ,male,51,66,5
2022,5,OF2,สถาบัน NKC,female,66,74,3
2022,5,OF2,สถาบัน NKC,male,46,72,10
2022,5,OG1,TEST-ENDO,female,35,75,24
2022,5,OG1,TEST-ENDO,male,33,75,26
2022,5,OG5,นอกเวลา-อายุร ไต,female,61,65,2
2022,5,OG5,นอกเวลา-อายุร ไต,male,48,66,4
2022,5,OI3,นอกเวลาอายุร-ปอด,female,68,68,1
2022,5,OJ3,นอกเวลา-สถาบัน NKC,female,49,68,5
2022,5,OJ3,นอกเวลา-สถาบัน NKC,male,49,55,3
2022,5,OL7,นอกเวลา-อายุรโรคข้อ,female,71,71,1
2022,5,OO4,นอกเวลาอายุร-เบาหวาน,female,37,73,27
2022,5,OO4,นอกเวลาอายุร-เบาหวาน,male,39,74,33
2022,5,OO9,นอกเวลา-โรคตับ NKC,female,57,72,4
2022,5,OO9,นอกเวลา-โรคตับ NKC,male,54,64,2
2022,5,OV4,ศูนย์บำบัดทดแทนไต,female,57,67,3
2022,5,OV4,ศูนย์บำบัดทดแทนไต,male,75,75,1
2022,6,O0J,พิเศษ-อายุรกรรม ,female,30,74,43
2022,6,O0J,พิเศษ-อายุรกรรม ,male,30,75,47
2022,6,O13,อายุร กรรม,female,24,75,161
2022,6,O13,อายุร กรรม,male,25,75,193
2022,6,O14,อายุร-CARDIO,female,54,74,7
2022,6,O14,อายุร-CARDIO,male,48,73,16
2022,6,O15,อายุร-INFECT,female,53,68,4
2022,6,O15,อายุร-INFECT,male,49,74,4
2022,6,O16,อายุร-RHEUMATO,female,55,67,3
2022,6,O17,อายุร-NEPHRO,female,41,73,14
2022,6,O17,อายุร-NEPHRO,male,32,74,13
2022,6,O18,อายุร-NEURO,female,60,68,2
2022,6,O18,อายุร-NEURO,male,57,72,5
2022,6,O19,อายุร-CHEST,female,51,74,5
2022,6,O19,อายุร-CHEST,male,61,72,7
2022,6,O1D,พิเศษ-FloatPremium,female,52,52,1
2022,6,O1D,พิเศษ-FloatPremium,male,68,68,1
2022,6,O1S,ศูนย์-หัวใจเต้นระริก,male,63,72,4
2022,6,O1U,ศูนย์-หัวใจล้มเหลว,male,62,62,1
2022,6,O20,อายุร-HEMATO,female,45,73,13
2022,6,O20,อายุร-HEMATO,male,36,65,5
2022,6,O21,อายุร-GI,female,42,72,11
2022,6,O21,อายุร-GI,male,57,69,5
2022,6,O23,อายุร-ENDO,female,28,75,66
2022,6,O23,อายุร-ENDO,male,50,75,35
2022,6,O2G,นอกเวลาP-อายุรกรรม,female,42,71,25
2022,6,O2G,นอกเวลาP-อายุรกรรม,male,37,74,24
2022,6,O47,นอกเวลาอายุรกรรม,female,37,74,61
2022,6,O47,นอกเวลาอายุรกรรม,male,35,74,65
2022,6,O4U,อายุร-ลดน้ำหนัก,female,28,44,3
2022,6,O4U,อายุร-ลดน้ำหนัก,male,33,44,2
2022,6,OB6,อายุร-SCOPE GI,female,57,74,7
2022,6,OB8,ศูนย์โรคหัวใจ,female,49,74,9
2022,6,OB8,ศูนย์โรคหัวใจ,male,49,73,17
2022,6,OC4,อายุร-ONCO,female,44,63,6
2022,6,OC4,อายุร-ONCO,male,73,73,1
2022,6,OC8,อายุร-SCOPE ปอด,female,67,67,1
2022,6,OC8,อายุร-SCOPE ปอด,male,64,64,1
2022,6,OE6,นอกเวลาศูนย์โรคหัวใจ,female,64,75,6
2022,6,OE6,นอกเวลาศูนย์โรคหัวใจ,male,39,74,6
2022,6,OF2,สถาบัน NKC,female,59,68,3
2022,6,OF2,สถาบัน NKC,male,63,74,7
2022,6,OG1,TEST-ENDO,female,34,75,37
2022,6,OG1,TEST-ENDO,male,32,75,30
2022,6,OG5,นอกเวลา-อายุร ไต,female,67,67,1
2022,6,OG5,นอกเวลา-อายุร ไต,male,46,63,3
2022,6,OJ3,นอกเวลา-สถาบัน NKC,female,32,32,1
2022,6,OJ3,นอกเวลา-สถาบัน NKC,male,39,69,4
2022,6,OL7,นอกเวลา-อายุรโรคข้อ,male,61,61,1
2022,6,ON2,Cath Lab,male,56,72,2
2022,6,OO2,ศูนย์คัดกรองผู้ป่วย,female,63,63,1
2022,6,OO4,นอกเวลาอายุร-เบาหวาน,female,29,72,45
2022,6,OO4,นอกเวลาอายุร-เบาหวาน,male,34,74,44
2022,6,OO9,นอกเวลา-โรคตับ NKC,female,64,64,1
2022,6,OO9,นอกเวลา-โรคตับ NKC,male,60,60,1
2022,6,OV4,ศูนย์บำบัดทดแทนไต,female,62,67,2
2022,6,OV4,ศูนย์บำบัดทดแทนไต,male,24,73,5
2022,7,O0J,พิเศษ-อายุรกรรม ,female,35,74,43
2022,7,O0J,พิเศษ-อายุรกรรม ,male,38,75,38
2022,7,O13,อายุร กรรม,female,24,75,124
2022,7,O13,อายุร กรรม,male,20,74,120
2022,7,O14,อายุร-CARDIO,female,62,70,5
2022,7,O14,อายุร-CARDIO,male,54,75,20
2022,7,O15,อายุร-INFECT,female,52,57,2
2022,7,O15,อายุร-INFECT,male,34,69,5
2022,7,O16,อายุร-RHEUMATO,female,54,62,2
2022,7,O16,อายุร-RHEUMATO,male,55,69,2
2022,7,O17,อายุร-NEPHRO,female,31,74,11
2022,7,O17,อายุร-NEPHRO,male,39,73,18
2022,7,O18,อายุร-NEURO,female,47,74,3
2022,7,O18,อายุร-NEURO,male,45,70,5
2022,7,O19,อายุร-CHEST,female,56,71,6
2022,7,O19,อายุร-CHEST,male,53,69,5
2022,7,O1S,ศูนย์-หัวใจเต้นระริก,male,72,72,1
2022,7,O1U,ศูนย์-หัวใจล้มเหลว,male,62,69,2
2022,7,O20,อายุร-HEMATO,female,45,66,5
2022,7,O20,อายุร-HEMATO,male,44,73,9
2022,7,O21,อายุร-GI,female,33,75,9
2022,7,O21,อายุร-GI,male,52,74,9
2022,7,O23,อายุร-ENDO,female,28,74,43
2022,7,O23,อายุร-ENDO,male,23,73,32
2022,7,O2G,นอกเวลาP-อายุรกรรม,female,20,75,23
2022,7,O2G,นอกเวลาP-อายุรกรรม,male,32,75,24
2022,7,O47,นอกเวลาอายุรกรรม,female,24,75,63
2022,7,O47,นอกเวลาอายุรกรรม,male,44,75,69
2022,7,O4U,อายุร-ลดน้ำหนัก,female,28,61,3
2022,7,O4U,อายุร-ลดน้ำหนัก,male,47,50,2
2022,7,OB6,อายุร-SCOPE GI,female,68,68,2
2022,7,OB6,อายุร-SCOPE GI,male,62,65,2
2022,7,OB8,ศูนย์โรคหัวใจ,female,46,70,5
2022,7,OB8,ศูนย์โรคหัวใจ,male,49,74,17
2022,7,OC4,อายุร-ONCO,female,56,69,4
2022,7,OC4,อายุร-ONCO,male,41,73,5
2022,7,OC8,อายุร-SCOPE ปอด,female,54,70,3
2022,7,OE6,นอกเวลาศูนย์โรคหัวใจ,female,47,75,3
2022,7,OE6,นอกเวลาศูนย์โรคหัวใจ,male,48,64,4
2022,7,OF2,สถาบัน NKC,female,48,74,7
2022,7,OF2,สถาบัน NKC,male,45,71,10
2022,7,OG1,TEST-ENDO,female,37,75,30
2022,7,OG1,TEST-ENDO,male,49,72,27
2022,7,OG5,นอกเวลา-อายุร ไต,female,72,72,1
2022,7,OG5,นอกเวลา-อายุร ไต,male,51,73,3
2022,7,OJ3,นอกเวลา-สถาบัน NKC,female,42,65,5
2022,7,OJ3,นอกเวลา-สถาบัน NKC,male,49,75,6
2022,7,OL7,นอกเวลา-อายุรโรคข้อ,male,61,61,1
2022,7,OO2,ศูนย์คัดกรองผู้ป่วย,female,57,57,1
2022,7,OO4,นอกเวลาอายุร-เบาหวาน,female,40,75,23
2022,7,OO4,นอกเวลาอายุร-เบาหวาน,male,41,74,34
2022,7,OO9,นอกเวลา-โรคตับ NKC,male,50,64,2
2022,7,OV4,ศูนย์บำบัดทดแทนไต,female,53,62,3
2022,7,OV4,ศูนย์บำบัดทดแทนไต,male,24,73,7
2022,8,O0J,พิเศษ-อายุรกรรม ,female,29,74,40
2022,8,O0J,พิเศษ-อายุรกรรม ,male,30,75,44
2022,8,O13,อายุร กรรม,female,25,75,168
2022,8,O13,อายุร กรรม,male,18,75,168
2022,8,O14,อายุร-CARDIO,female,41,75,8
2022,8,O14,อายุร-CARDIO,male,47,71,9
2022,8,O15,อายุร-INFECT,female,53,53,1
2022,8,O15,อายุร-INFECT,male,54,65,6
2022,8,O16,อายุร-RHEUMATO,female,61,65,2
2022,8,O16,อายุร-RHEUMATO,male,22,22,1
2022,8,O17,อายุร-NEPHRO,female,41,68,12
2022,8,O17,อายุร-NEPHRO,male,39,67,14
2022,8,O18,อายุร-NEURO,female,51,72,2
2022,8,O18,อายุร-NEURO,male,69,74,2
2022,8,O19,อายุร-CHEST,female,51,51,1
2022,8,O19,อายุร-CHEST,male,63,75,7
2022,8,O1D,พิเศษ-FloatPremium,male,45,45,1
2022,8,O1S,ศูนย์-หัวใจเต้นระริก,male,66,72,2
2022,8,O1U,ศูนย์-หัวใจล้มเหลว,female,71,74,5
2022,8,O1U,ศูนย์-หัวใจล้มเหลว,male,61,61,1
2022,8,O20,อายุร-HEMATO,female,52,64,7
2022,8,O20,อายุร-HEMATO,male,54,73,4
2022,8,O21,อายุร-GI,female,47,75,17
2022,8,O21,อายุร-GI,male,57,74,4
2022,8,O23,อายุร-ENDO,female,31,74,56
2022,8,O23,อายุร-ENDO,male,36,74,38
2022,8,O2G,นอกเวลาP-อายุรกรรม,female,38,74,24
2022,8,O2G,นอกเวลาP-อายุรกรรม,male,39,72,21
2022,8,O47,นอกเวลาอายุรกรรม,female,48,75,54
2022,8,O47,นอกเวลาอายุรกรรม,male,35,74,63
2022,8,O4U,อายุร-ลดน้ำหนัก,female,33,44,3
2022,8,O4U,อายุร-ลดน้ำหนัก,male,33,50,3
2022,8,OB6,อายุร-SCOPE GI,female,61,70,3
2022,8,OB6,อายุร-SCOPE GI,male,53,66,5
2022,8,OB8,ศูนย์โรคหัวใจ,female,63,69,3
2022,8,OB8,ศูนย์โรคหัวใจ,male,42,74,19
2022,8,OC4,อายุร-ONCO,female,52,56,3
2022,8,OC4,อายุร-ONCO,male,73,73,1
2022,8,OC8,อายุร-SCOPE ปอด,female,51,51,1
2022,8,OC8,อายุร-SCOPE ปอด,male,67,68,2
2022,8,OE6,นอกเวลาศูนย์โรคหัวใจ,female,70,75,4
2022,8,OE6,นอกเวลาศูนย์โรคหัวใจ,male,39,74,10
2022,8,OF2,สถาบัน NKC,female,41,69,2
2022,8,OF2,สถาบัน NKC,male,46,72,8
2022,8,OG1,TEST-ENDO,female,38,74,22
2022,8,OG1,TEST-ENDO,male,36,75,32
2022,8,OG5,นอกเวลา-อายุร ไต,female,51,73,4
2022,8,OG5,นอกเวลา-อายุร ไต,male,48,66,4
2022,8,OJ3,นอกเวลา-สถาบัน NKC,female,55,68,3
2022,8,OJ3,นอกเวลา-สถาบัน NKC,male,39,72,7
2022,8,OL7,นอกเวลา-อายุรโรคข้อ,male,53,66,2
2022,8,ON2,Cath Lab,male,58,58,1
2022,8,OO4,นอกเวลาอายุร-เบาหวาน,female,30,75,24
2022,8,OO4,นอกเวลาอายุร-เบาหวาน,male,47,71,19
2022,8,OO9,นอกเวลา-โรคตับ NKC,female,56,56,1
2022,8,OO9,นอกเวลา-โรคตับ NKC,male,51,59,2
2022,8,OV4,ศูนย์บำบัดทดแทนไต,female,54,67,3
2022,8,OV4,ศูนย์บำบัดทดแทนไต,male,47,75,2
2022,9,O0J,พิเศษ-อายุรกรรม ,female,16,74,48
2022,9,O0J,พิเศษ-อายุรกรรม ,male,33,75,42
2022,9,O13,อายุร กรรม,female,24,75,176
2022,9,O13,อายุร กรรม,male,18,75,176
2022,9,O14,อายุร-CARDIO,female,49,74,12
2022,9,O14,อายุร-CARDIO,male,42,73,12
2022,9,O15,อายุร-INFECT,female,45,55,2
2022,9,O15,อายุร-INFECT,male,36,66,5
2022,9,O16,อายุร-RHEUMATO,female,54,67,6
2022,9,O16,อายุร-RHEUMATO,male,55,58,3
2022,9,O17,อายุร-NEPHRO,female,50,68,13
2022,9,O17,อายุร-NEPHRO,male,32,74,20
2022,9,O18,อายุร-NEURO,female,58,60,3
2022,9,O18,อายุร-NEURO,male,64,74,3
2022,9,O19,อายุร-CHEST,female,62,62,1
2022,9,O19,อายุร-CHEST,male,60,74,5
2022,9,O1D,พิเศษ-FloatPremium,female,61,61,1
2022,9,O1S,ศูนย์-หัวใจเต้นระริก,male,63,72,2
2022,9,O1U,ศูนย์-หัวใจล้มเหลว,male,69,69,1
2022,9,O20,อายุร-HEMATO,female,59,73,6
2022,9,O20,อายุร-HEMATO,male,36,73,8
2022,9,O21,อายุร-GI,female,59,74,11
2022,9,O21,อายุร-GI,male,53,69,9
2022,9,O23,อายุร-ENDO,female,25,74,70
2022,9,O23,อายุร-ENDO,male,28,74,47
2022,9,O29,ผิวหนัง,male,71,71,1
2022,9,O2G,นอกเวลาP-อายุรกรรม,female,20,73,25
2022,9,O2G,นอกเวลาP-อายุรกรรม,male,35,74,26
2022,9,O2K,สถาบัน NKC-Premium,male,71,71,1
2022,9,O47,นอกเวลาอายุรกรรม,female,24,75,64
2022,9,O47,นอกเวลาอายุรกรรม,male,35,74,73
2022,9,O4U,อายุร-ลดน้ำหนัก,female,24,45,3
2022,9,O4U,อายุร-ลดน้ำหนัก,male,33,50,2
2022,9,OB6,อายุร-SCOPE GI,female,57,69,3
2022,9,OB6,อายุร-SCOPE GI,male,53,71,5
2022,9,OB8,ศูนย์โรคหัวใจ,female,49,74,6
2022,9,OB8,ศูนย์โรคหัวใจ,male,54,75,21
2022,9,OC4,อายุร-ONCO,female,56,56,1
2022,9,OE6,นอกเวลาศูนย์โรคหัวใจ,female,51,75,6
2022,9,OE6,นอกเวลาศูนย์โรคหัวใจ,male,51,72,3
2022,9,OF2,สถาบัน NKC,female,35,70,7
2022,9,OF2,สถาบัน NKC,male,26,74,4
2022,9,OG1,TEST-ENDO,female,30,75,29
2022,9,OG1,TEST-ENDO,male,20,74,32
2022,9,OG5,นอกเวลา-อายุร ไต,female,51,73,4
2022,9,OG5,นอกเวลา-อายุร ไต,male,48,73,6
2022,9,OI3,นอกเวลาอายุร-ปอด,male,66,66,1
2022,9,OJ3,นอกเวลา-สถาบัน NKC,female,55,65,2
2022,9,OJ3,นอกเวลา-สถาบัน NKC,male,50,50,1
2022,9,ON2,Cath Lab,male,56,56,1
2022,9,OO4,นอกเวลาอายุร-เบาหวาน,female,20,75,32
2022,9,OO4,นอกเวลาอายุร-เบาหวาน,male,41,74,39
2022,9,OO9,นอกเวลา-โรคตับ NKC,female,57,72,4
2022,9,OO9,นอกเวลา-โรคตับ NKC,male,64,64,1
2022,9,OV4,ศูนย์บำบัดทดแทนไต,female,57,62,3
2022,9,OV4,ศูนย์บำบัดทดแทนไต,male,55,74,6
